purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
2215,211,51,19-03-2020,1,7.733503346
2216,211,306,07-03-2018,5,112.8644714
2217,211,86,13-02-2021,5,125.16417
2218,211,428,02-12-2018,2,75.30072884
2219,211,276,27-11-2022,3,18.8763672
2220,211,49,12-12-2022,3,78.14962222
2221,211,202,04-11-2020,5,95.34909198
2222,211,105,06-01-2018,3,65.13332457
2223,211,329,18-07-2022,3,15.81044727
2224,211,311,23-08-2023,1,37.9123811
2225,212,29,06-04-2020,3,96.76387796
2226,212,313,05-02-2017,4,34.06537341
2227,212,340,27-08-2023,1,32.08704461
2228,212,71,09-05-2016,1,17.15146836
2229,212,336,03-02-2022,4,61.42167523
2230,212,356,25-09-2022,1,14.22067584
2231,212,404,29-09-2016,4,134.689692
2232,212,421,12-10-2019,1,15.91406521
2233,212,426,29-11-2015,2,76.32927676
2234,212,111,29-10-2015,4,191.3070281
2235,212,314,23-04-2023,3,53.43116592
2236,212,353,30-01-2019,5,194.4184972
2237,212,453,10-07-2016,5,13.2071226
2238,212,73,24-01-2017,5,132.4553351
2239,212,20,05-11-2021,5,11.00585446
2240,212,106,10-10-2017,2,23.26202662
2241,212,367,27-06-2016,3,119.9490488
2242,212,214,10-05-2017,2,73.71983876
2243,212,143,19-06-2018,2,85.13295708
2244,212,116,11-05-2021,2,6.864897321
2245,213,490,24-03-2021,4,14.59678115
2246,213,245,27-03-2021,1,44.62612058
2247,213,474,21-04-2018,5,193.6857316
2248,213,44,02-08-2019,2,80.02140052
2249,213,493,08-08-2019,5,128.878709
2250,213,87,27-05-2018,2,13.99128013
2251,213,289,29-01-2023,5,167.7829894
2252,213,280,27-09-2021,4,94.51515989
2253,213,451,19-04-2019,4,164.1281458
2254,213,79,29-03-2017,3,98.85142875
2255,213,455,09-11-2017,3,131.5207017
2256,213,425,23-05-2020,1,10.76407827
2257,214,200,05-11-2021,4,109.3337011
2258,214,173,22-11-2021,3,53.98332354
2259,214,189,22-06-2020,1,44.84863454
2260,214,187,19-11-2020,4,56.11182217
2261,214,285,20-03-2022,5,175.1367598
2262,214,206,19-10-2020,1,2.187207989
2263,214,61,14-06-2022,4,110.9243858
2264,214,359,21-07-2022,4,96.69279331
2265,214,177,04-01-2023,5,45.36062796
2266,214,472,15-03-2023,5,45.63592946
2267,214,91,02-02-2023,1,49.31376293
2268,214,128,13-01-2022,1,7.756276373
2269,214,385,27-07-2020,3,145.5211601
2270,215,453,12-02-2021,5,158.1687388
2271,216,497,13-09-2023,5,239.3286016
2272,216,186,18-03-2023,2,60.63819423
2273,216,295,10-07-2022,5,211.7406557
2274,216,159,25-03-2023,4,61.85235861
2275,216,259,12-04-2022,3,28.86020225
2276,216,472,28-07-2023,4,46.45750783
2277,216,52,29-03-2023,1,7.456190035
2278,216,385,24-07-2023,3,30.6643715
2279,216,26,27-10-2023,5,231.8318539
2280,216,61,09-08-2022,4,48.75233526
2281,216,386,26-04-2023,3,92.42080062
2282,216,154,28-02-2023,5,248.2019397
2283,216,421,13-06-2022,1,21.28101791
2284,216,424,30-05-2023,1,29.66833832
2285,216,37,18-10-2023,4,73.56312983
2286,216,249,26-02-2022,3,83.03920007
2287,216,279,22-09-2022,5,235.2027225
2288,216,392,16-04-2022,5,98.07080597
2289,217,418,19-07-2021,4,158.0275762
2290,217,351,26-09-2023,1,23.9102142
2291,217,68,15-06-2020,4,90.93245549
2292,217,184,15-09-2021,3,14.44976181
2293,217,430,07-08-2020,4,118.537323
2294,217,285,03-07-2020,3,66.78734677
2295,217,5,13-02-2021,5,93.16900139
2296,217,245,29-01-2021,1,33.73086784
2297,218,231,27-06-2022,4,10.00821093
2298,218,374,21-04-2020,3,94.66937093
2299,218,311,21-06-2022,1,47.25536772
2300,218,313,25-05-2020,4,155.8695323
2301,218,111,28-09-2021,3,6.150676218
2302,219,327,17-12-2018,2,61.06035802
2303,219,227,10-02-2017,5,103.1322748
2304,220,152,07-12-2016,4,37.77140704
2305,220,175,23-02-2022,1,6.922056123
2306,220,141,17-02-2022,3,11.8830662
2307,220,318,20-10-2020,3,64.95361903
2308,220,276,30-09-2020,4,145.9167096
2309,220,424,06-08-2016,4,44.03308285
2310,220,336,27-12-2021,2,83.60573867
2311,220,129,31-07-2016,2,62.3086873
2312,220,300,24-07-2018,1,20.29335655
2313,220,471,17-05-2020,3,38.05990626
2314,221,330,17-01-2023,3,71.73696945
2315,221,150,09-03-2023,4,80.83433909
2316,221,253,05-09-2023,2,52.53562835
2317,221,23,20-06-2023,4,127.6861609
2318,221,447,18-06-2023,1,41.03701413
2319,221,33,11-10-2023,4,138.5028315
2320,221,10,06-12-2022,5,53.46839171
2321,221,175,25-09-2022,4,60.55100014
2322,221,286,02-09-2022,4,17.73266569
2323,221,25,07-10-2023,3,50.80437044
2324,221,241,21-10-2023,3,47.61081335
2325,221,74,04-11-2023,5,190.6974802
2326,221,135,20-10-2022,1,36.31802373
2327,221,436,22-10-2023,5,15.06565762
2328,221,320,14-10-2023,4,195.2788751
2329,221,484,07-08-2023,4,92.36299068
2330,222,472,21-11-2022,3,43.2880244
2331,222,18,04-10-2020,1,41.10628286
2332,222,127,29-02-2020,4,180.1041055
2333,222,313,11-11-2021,4,116.7116973
2334,222,174,31-01-2019,5,96.03446039
2335,222,420,16-07-2022,4,122.0021151
2336,222,306,03-05-2021,4,90.98111578
2337,222,316,03-08-2023,2,96.10818508
2338,222,303,29-11-2019,5,12.1236313
2339,222,464,06-02-2020,1,8.500623225
2340,222,338,13-07-2022,2,88.66169344
2341,222,472,19-11-2020,1,13.81895348
2342,222,411,24-09-2020,3,98.9671743
2343,222,452,27-03-2020,2,75.24776903
2344,222,306,23-03-2020,5,14.3744476
2345,222,97,28-11-2020,1,47.51922626
2346,223,253,09-11-2017,4,129.0506634
2347,223,435,10-05-2017,2,14.81253067
2348,224,70,17-01-2023,3,8.214044087
2349,224,353,10-03-2021,5,129.7616235
2350,224,94,13-05-2019,1,13.64907026
2351,225,175,31-03-2018,1,11.69724138
2352,225,392,01-02-2016,3,22.61877165
2353,225,350,01-09-2019,4,108.3759919
2354,225,291,11-09-2019,4,108.7526578
2355,225,30,19-02-2020,5,100.5849918
2356,225,311,30-10-2023,5,82.25337668
2357,225,442,26-10-2023,5,63.41993083
2358,225,207,03-10-2015,3,31.6127294
2359,225,56,11-05-2020,2,13.53972567
2360,225,385,07-04-2020,2,87.51821522
2361,226,140,28-12-2022,2,62.97471847
2362,226,288,07-05-2020,1,48.14726942
2363,226,120,29-07-2019,4,186.8486371
2364,226,67,20-05-2022,1,24.7191671
2365,226,329,15-03-2019,3,19.474976
2366,226,334,05-12-2021,4,79.97147576
2367,226,416,14-03-2021,5,230.3040617
2368,226,380,06-06-2019,1,48.89313282
2369,226,238,01-01-2021,4,199.862068
2370,226,205,02-04-2020,2,23.44726129
2371,227,259,28-10-2023,3,32.47220882
2372,227,162,10-10-2023,3,146.0534179
2373,227,216,18-03-2022,4,176.4729999
2374,227,34,16-07-2022,1,4.201922031
2375,227,30,01-04-2023,3,118.4293926
2376,227,88,01-04-2022,2,25.61362662
2377,227,190,19-09-2023,3,10.24654689
2378,228,238,28-08-2023,5,72.18749849
2379,229,38,27-09-2018,4,117.4661532
2380,230,93,26-12-2021,5,25.71434789
2381,230,136,31-03-2023,2,20.98453215
2382,231,59,25-09-2018,3,88.90973646
2383,231,160,12-07-2020,2,34.18954624
2384,231,359,14-06-2019,1,34.6812242
2385,231,198,17-02-2020,2,85.97888089
2386,231,310,15-10-2020,2,73.4665653
2387,231,491,16-02-2018,1,44.45316149
2388,231,374,12-02-2022,2,83.71486623
2389,231,283,25-06-2021,1,38.10884177
2390,231,444,09-01-2022,1,6.016074003
2391,231,446,19-08-2018,5,68.47895448
2392,231,255,18-02-2020,3,114.961428
2393,231,31,01-06-2019,4,83.6678335
2394,231,399,15-08-2017,3,39.15020415
2395,231,74,31-10-2023,5,239.4910695
2396,231,184,09-09-2020,5,151.7217742
2397,231,220,26-08-2023,2,42.71204877
2398,231,385,16-06-2020,1,33.62493022
2399,231,106,13-11-2021,1,25.36688095
2400,231,271,20-11-2017,4,95.34314664
2401,232,378,24-07-2021,3,73.65365854
2402,232,164,27-04-2022,1,38.30017255
2403,232,155,07-08-2022,1,34.01719171
2404,232,68,19-04-2021,5,12.76743228
2405,232,421,29-03-2021,5,73.14230599
2406,232,115,28-09-2021,5,165.1544363
2407,232,437,29-07-2023,1,47.00621334
2408,232,483,26-12-2021,5,107.8671004
2409,232,10,23-09-2021,5,185.5675794
2410,232,55,06-05-2023,5,193.296172
2411,232,441,18-01-2022,4,149.7901872
2412,232,240,24-08-2022,1,37.50007042
2413,232,348,14-08-2022,2,57.85664673
2414,232,2,25-12-2021,4,16.54111231
2415,232,449,20-12-2022,3,146.5061773
2416,232,358,07-07-2021,5,129.2041272
2417,232,116,12-08-2021,3,31.93992354
2418,232,253,22-04-2023,1,25.27570034
2419,232,114,11-12-2020,3,48.26142774
2420,233,208,27-05-2019,3,29.98742108
2421,233,289,08-08-2023,5,124.4172986
2422,233,486,16-04-2018,5,131.9146664
2423,233,331,30-03-2019,2,15.87567318
2424,233,230,15-12-2019,2,41.06709194
2425,233,494,04-04-2018,5,165.8804439
2426,233,310,30-08-2021,3,138.0861842
2427,233,166,14-05-2020,4,162.4407094
2428,233,235,02-01-2021,1,7.246821461
2429,233,68,27-10-2021,3,103.9124501
2430,233,160,17-08-2018,5,155.3420456
2431,233,48,08-07-2020,2,25.60126497
2432,233,76,02-10-2019,1,35.25237174
2433,233,285,31-03-2023,3,148.2504324
2434,233,107,14-09-2019,2,10.17391954
2435,233,251,20-09-2019,1,19.16797602
2436,234,488,01-07-2021,2,65.59146279
2437,234,429,24-04-2023,4,61.19181685
2438,234,9,28-06-2019,3,82.57434802
2439,234,279,14-07-2023,4,37.2544159
2440,234,236,27-06-2023,4,104.3834039
2441,234,360,15-09-2020,3,84.09968991
2442,234,403,27-02-2023,5,221.1033689
2443,234,495,01-12-2020,1,28.91602092
2444,234,462,18-04-2021,3,104.0552288
2445,235,305,16-08-2022,5,148.9032595
2446,235,329,01-07-2022,5,38.20421422
2447,235,102,20-06-2015,3,11.37722301
2448,235,20,27-11-2018,1,27.95099409
2449,235,466,19-10-2018,5,237.9577988
2450,235,374,09-11-2022,5,46.7271769
2451,235,219,28-07-2017,1,9.945211523
2452,235,336,19-03-2018,3,81.47326637
2453,235,129,24-10-2020,4,153.2375417
2454,235,245,28-06-2019,3,107.9059676
2455,235,154,25-10-2016,5,235.8661938
2456,235,303,14-05-2016,4,84.81141429
2457,235,322,20-11-2018,2,10.16242424
2458,235,477,14-06-2022,3,31.34430677
2459,235,324,28-07-2021,4,54.08901775
2460,235,371,29-12-2015,4,48.01799378
2461,235,209,29-03-2020,3,137.4446685
2462,236,400,28-11-2018,2,48.39022624
2463,236,244,06-03-2018,5,194.7404722
2464,236,388,24-06-2021,5,223.9410012
2465,236,133,08-08-2021,5,191.1024244
2466,236,7,13-08-2019,4,127.9211083
2467,236,441,11-02-2023,1,27.84398835
2468,236,166,07-03-2022,2,45.0833773
2469,236,222,17-09-2018,4,98.16667178
2470,236,345,04-01-2021,1,41.83755586
2471,236,357,08-01-2023,1,21.97051472
2472,236,294,25-07-2020,4,188.1564087
2473,236,339,21-08-2020,5,249.4809101
2474,236,41,13-11-2022,2,95.18808839
2475,236,16,02-08-2022,4,130.0448189
2476,236,185,17-04-2023,2,79.58908287
2477,236,144,16-02-2018,4,147.9262768
2478,236,256,12-06-2020,3,5.477878712
2479,236,487,13-10-2019,5,145.462373
2480,237,202,06-08-2019,3,27.26823805
2481,237,449,22-10-2021,3,17.30652423
2482,237,22,16-01-2021,3,37.01486972
2483,237,297,18-03-2022,3,27.19542706
2484,237,52,25-11-2022,2,68.99132796
2485,237,130,10-10-2023,2,20.00751294
2486,237,32,13-10-2021,1,25.48443078
2487,238,213,31-08-2021,2,86.45146708
2488,238,28,03-04-2023,3,121.2978125
2489,238,328,13-03-2023,3,16.38282611
2490,239,248,29-04-2021,5,236.9671994
2491,239,107,15-03-2020,3,124.6150025
2492,239,325,29-11-2017,1,21.85944235
2493,239,469,01-04-2020,4,157.3388958
2494,239,83,23-07-2020,3,122.9686751
2495,239,250,25-02-2023,3,77.71451025
2496,239,186,10-09-2022,1,32.4468305
2497,239,219,01-11-2020,2,33.78950634
2498,239,56,01-07-2020,3,55.97442106
2499,239,160,26-07-2022,5,212.3657094
2500,239,125,31-12-2019,5,30.32289057
2501,239,274,21-09-2018,3,27.46308199
2502,239,319,25-06-2018,3,59.9589317
2503,239,476,14-02-2019,2,84.08573251
2504,239,73,15-05-2018,3,100.3498637
2505,239,133,01-11-2023,4,177.1069306
2506,239,417,10-06-2020,2,28.23488139
2507,239,118,08-12-2022,1,35.03332564
2508,240,58,13-08-2019,2,79.36200856
2509,240,257,18-10-2019,3,124.2957234
2510,240,96,30-05-2018,2,13.4254466
2511,240,385,12-07-2022,3,58.95460661
2512,240,156,10-11-2017,4,192.070516
2513,240,152,13-11-2019,4,62.97148639
2514,240,190,16-12-2019,5,98.24319502
2515,240,173,29-01-2021,3,29.30529606
2516,240,130,17-07-2019,5,131.5860182
2517,240,63,12-05-2021,4,11.7980918
2518,240,413,05-12-2018,2,83.89364997
2519,240,146,24-11-2020,3,69.04448547
2520,240,281,25-03-2020,3,9.270973603
2521,241,169,05-06-2020,4,83.13086517
2522,241,447,26-07-2017,5,48.11351985
2523,241,407,24-05-2021,2,41.34287445
2524,241,9,21-09-2021,3,94.60248071
2525,241,99,07-06-2018,1,19.7455222
2526,241,2,11-05-2018,1,29.09857046
2527,241,257,11-12-2018,3,106.9803142
2528,242,111,09-03-2022,2,12.75539002
2529,242,458,25-03-2022,2,46.24054071
2530,242,431,18-03-2019,2,63.34000778
2531,242,486,17-06-2021,5,222.0746414
2532,242,406,12-01-2021,2,25.07002546
2533,242,80,25-04-2021,1,46.64058578
2534,242,208,25-11-2020,2,4.255316979
2535,242,133,04-01-2020,1,26.58346555
2536,242,479,28-12-2020,5,82.29265339
2537,242,267,13-02-2021,3,20.32204244
2538,242,470,02-09-2019,2,98.93280884
2539,242,218,04-03-2019,3,94.28195533
2540,242,478,04-08-2023,5,140.3472634
2541,242,203,09-06-2023,3,88.19140696
2542,242,270,11-04-2022,3,79.54349534
2543,242,425,02-10-2022,3,82.44126754
2544,242,483,01-12-2021,4,95.76392165
2545,242,367,08-02-2022,5,152.3245546
2546,242,214,16-02-2019,3,138.9663343
2547,243,360,07-08-2023,3,73.46386033
2548,243,437,17-02-2023,3,123.8136506
2549,243,328,26-11-2021,1,46.36540968
2550,243,450,24-10-2022,3,124.3621631
2551,243,493,08-05-2022,3,35.28702439
2552,243,208,24-12-2022,3,17.86852252
2553,243,102,24-12-2022,4,90.25680109
2554,243,147,15-01-2022,3,134.5312984
2555,243,219,13-01-2023,1,49.01812187
2556,243,411,05-07-2023,2,96.67165978
2557,243,107,02-12-2022,3,35.78634631
2558,243,410,09-12-2021,1,22.01805609
2559,243,437,24-08-2022,1,14.92778754
2560,243,67,19-09-2022,2,35.71895931
2561,243,11,05-04-2023,2,14.96616949
2562,244,68,21-09-2020,2,60.91708115
2563,244,267,06-11-2017,1,40.24441366
2564,245,119,05-01-2021,1,16.72533801
2565,245,350,10-08-2016,3,112.1643741
2566,245,107,17-01-2017,2,21.84810813
2567,245,334,19-12-2016,1,47.09070843
2568,245,32,04-09-2016,1,43.79410154
2569,245,6,17-08-2018,2,19.02435802
2570,245,468,21-03-2022,2,9.238277142
2571,245,433,26-08-2022,5,133.4947175
2572,245,104,03-04-2020,3,16.43159521
2573,245,348,13-10-2017,4,141.4180499
2574,245,461,19-10-2023,4,196.6281357
2575,245,31,08-07-2020,3,44.7656382
2576,245,399,25-05-2022,5,204.9512699
2577,245,233,25-09-2023,4,124.6898946
2578,246,329,06-11-2022,4,72.06925446
2579,246,257,28-10-2017,3,146.1285203
2580,246,475,25-06-2018,5,197.0656459
2581,246,247,02-01-2019,3,129.7475796
2582,246,114,27-05-2023,1,19.04262847
2583,246,456,03-11-2020,4,95.35423629
2584,246,480,10-09-2022,4,171.7243647
2585,246,219,14-07-2019,4,137.7188
2586,246,128,10-08-2018,5,79.10151187
2587,247,292,27-12-2017,4,147.8941943
2588,247,32,17-12-2017,1,49.00818925
2589,247,317,31-01-2016,1,4.699209553
2590,247,209,23-11-2018,2,4.977402481
2591,247,181,22-09-2023,2,67.44012184
2592,247,257,09-01-2020,1,28.46638672
2593,247,90,12-03-2016,4,156.9494168
2594,248,134,24-07-2023,5,201.1027692
2595,248,494,07-03-2023,5,145.2249694
2596,248,405,20-12-2022,4,191.6088927
2597,248,92,14-08-2023,1,6.86263466
2598,248,364,13-03-2023,4,72.96508743
2599,248,65,16-10-2023,5,29.43858075
2600,248,374,16-10-2021,4,25.59385239
2601,248,379,12-06-2022,1,46.66215563
2602,248,154,16-05-2022,2,44.81037262
2603,248,195,11-02-2022,1,12.820212
2604,248,325,21-11-2021,2,70.82780703
2605,248,14,07-11-2022,5,81.29578957
2606,248,213,02-04-2021,3,69.20031663
2607,248,263,03-12-2022,3,127.6341607
2608,248,298,16-12-2020,2,69.38792244
2609,248,62,01-10-2022,2,33.10460566
2610,248,337,27-05-2021,2,84.11550299
2611,248,194,09-02-2021,5,97.14198408
2612,248,201,22-06-2022,5,172.8401792
2613,248,291,11-04-2021,5,230.5389184
2614,249,327,29-07-2022,3,143.5632822
2615,250,10,06-04-2023,1,29.73712189
2616,250,26,24-08-2022,5,64.54175307
2617,250,146,15-07-2022,5,191.2058585
2618,250,197,15-10-2022,3,67.96624546
2619,250,129,30-10-2023,4,169.4853508
2620,250,433,05-07-2023,5,126.8232257
2621,250,252,23-12-2022,4,59.83081454
2622,250,264,13-04-2023,2,20.43086296
2623,250,396,18-02-2023,2,82.5222566
2624,250,403,19-10-2023,1,8.60416768
2625,250,88,30-09-2022,3,94.66912314
2626,250,294,29-03-2023,1,28.22076859
2627,250,296,18-03-2023,5,248.7455991
2628,250,148,23-07-2023,4,157.7191525
2629,251,121,16-03-2023,2,81.06319583
2630,251,11,25-08-2022,3,64.78394058
2631,251,135,05-07-2023,1,19.33653336
2632,251,135,01-08-2023,5,196.8837092
2633,251,88,28-07-2022,3,75.60341721
2634,251,366,23-05-2022,4,126.5725433
2635,251,253,01-06-2023,3,24.84477831
2636,251,31,13-10-2022,4,180.1902765
2637,251,434,19-04-2023,5,144.5671922
2638,251,232,21-03-2022,3,124.3838945
2639,251,239,15-03-2023,2,70.25259642
2640,251,387,03-04-2022,3,145.0202347
2641,251,475,19-02-2023,3,86.19634784
2642,251,163,23-01-2023,3,48.82243755
2643,251,443,12-08-2023,4,77.95730385
2644,252,185,27-12-2022,3,130.7233851
2645,252,79,20-08-2023,4,79.78239004
2646,252,307,22-12-2019,5,144.2366451
2647,252,240,25-10-2018,1,6.043526355
2648,252,337,10-11-2019,3,108.0435994
2649,252,127,21-10-2019,1,47.20818085
2650,252,421,29-07-2023,4,163.8977953
2651,252,496,30-09-2019,1,35.72374124
2652,252,191,30-08-2021,3,105.9699856
2653,252,452,14-04-2020,3,130.7766701
2654,252,34,12-11-2017,5,185.8287967
2655,252,233,22-01-2023,2,3.61041396
2656,252,155,15-05-2017,2,38.11560716
2657,252,276,07-02-2022,4,149.0937301
2658,252,17,05-08-2018,5,165.7361698
2659,253,16,15-11-2022,4,152.0210561
2660,253,60,12-04-2023,5,199.2267159
2661,253,160,30-01-2023,2,35.78897783
2662,254,22,07-08-2022,1,14.00193126
2663,254,272,26-12-2021,4,87.79586028
2664,254,281,25-01-2021,5,222.3667394
2665,254,38,09-12-2018,5,184.2708561
2666,254,40,04-09-2022,1,49.04204095
2667,254,104,26-06-2023,5,85.02009714
2668,254,4,25-12-2021,4,137.5801866
2669,254,329,29-12-2021,2,89.2736923
2670,254,154,31-10-2020,2,97.67267316
2671,254,318,26-10-2020,1,11.44262595
2672,254,301,26-02-2020,4,191.6254063
2673,254,33,13-06-2023,5,101.0142905
2674,254,409,02-12-2019,3,56.26157079
2675,254,190,08-12-2020,2,36.52109992
2676,254,446,07-12-2021,1,40.51596972
2677,254,150,18-09-2022,2,27.03398572
2678,254,132,16-12-2022,4,61.37264864
2679,254,267,22-08-2021,1,26.62689109
2680,254,116,22-01-2021,4,38.18810832
2681,255,278,15-09-2020,4,194.418617
2682,255,131,09-08-2021,1,32.79373434
2683,255,219,25-03-2020,4,111.2470498
2684,255,252,15-09-2022,1,30.49804401
2685,255,77,31-10-2022,2,92.8922289
2686,255,460,17-07-2022,2,34.04733812
2687,255,238,30-04-2021,1,9.129826729
2688,255,440,18-11-2019,1,8.676000084
2689,255,205,17-06-2022,3,4.785374765
2690,255,357,15-07-2021,3,55.25757633
2691,255,38,28-11-2019,2,58.41053891
2692,255,212,04-08-2022,5,62.32181643
2693,255,177,13-09-2023,1,22.27916652
2694,255,480,23-01-2020,2,15.592193
2695,255,407,19-08-2022,2,28.2125718
2696,255,387,15-10-2020,4,113.8744349
2697,256,199,19-11-2022,2,68.29156759
2698,256,25,16-11-2021,2,63.08645131
2699,256,124,28-08-2021,4,153.8856236
2700,256,366,24-04-2022,3,43.36580324
2701,256,21,25-10-2023,3,135.3254548
2702,256,385,07-06-2023,5,217.5582615
2703,256,350,28-09-2023,3,89.91316709
2704,257,463,09-12-2022,3,41.16220491
2705,257,487,25-07-2019,2,43.03598559
2706,258,445,07-06-2020,2,72.68217839
2707,258,184,20-03-2019,4,167.1777632
2708,258,183,13-10-2022,5,209.6245407
2709,258,66,22-07-2023,5,79.19240956
2710,258,20,24-10-2022,1,36.01599056
2711,258,105,09-06-2019,5,59.732993
2712,258,89,05-02-2019,2,6.980757408
2713,258,174,30-08-2018,5,123.293542
2714,258,442,21-10-2023,4,16.54548617
2715,258,420,14-07-2021,4,111.7022239
2716,258,76,16-12-2020,2,42.36556156
2717,258,121,17-06-2019,3,86.64351158
2718,259,487,30-06-2021,5,49.15626545
2719,259,122,05-08-2023,5,88.43787926
2720,259,131,13-02-2022,3,46.68699111
2721,259,16,13-05-2021,2,72.51086509
2722,259,124,01-04-2023,5,181.6510648
2723,259,346,11-09-2021,3,38.70100435
2724,259,67,02-08-2022,3,125.2536494
2725,259,6,11-04-2022,5,227.227033
2726,259,191,22-06-2023,2,40.35799991
2727,259,228,01-07-2023,3,66.01938449
2728,259,45,19-09-2023,5,81.22139035
2729,259,336,02-09-2021,5,141.0278248
2730,260,351,21-04-2020,5,249.0947485
2731,261,296,05-08-2021,3,122.5531802
2732,261,55,31-03-2020,4,137.0523812
2733,261,70,21-11-2019,5,27.81582446
2734,261,243,15-11-2020,3,15.84924282
2735,261,419,05-04-2022,1,24.5581737
2736,261,348,14-10-2022,5,231.8444663
2737,261,108,25-10-2023,4,88.17617946
2738,261,16,21-09-2023,5,19.89301769
2739,261,50,18-10-2018,3,99.22078255
2740,261,321,27-11-2020,3,8.98444192
2741,261,202,01-11-2019,4,65.80171728
2742,261,66,20-06-2023,2,64.90634893
